platform,raw_service_original,raw_service,canonical_service,service_family,source_version,source_url,source_type,collection_date,coverage_note,geography_scope
Airtasker,Brake Pad Replacement,Brake Pad Replacement,Brake Pad Replacement,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Brake Repair,Brake Repair,Brake Repair,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Branding Designer,Branding Designer,Branding Designer,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Bread Delivery,Bread Delivery,Bread Delivery,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Breakfast Takeaway & Delivery,Breakfast Takeaway & Delivery,Breakfast Takeaway & Delivery,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Brick Cleaning,Brick Cleaning,Building & Construction,Home & Trades,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Brick Paving,Brick Paving,Building & Construction,Home & Trades,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Brick Repair,Brick Repair,Building & Construction,Home & Trades,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Brick Rubble Removal,Brick Rubble Removal,Building & Construction,Home & Trades,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Bricklayer,Bricklayer,Building & Construction,Home & Trades,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Brownie Delivery,Brownie Delivery,Beauty & Skincare,Beauty & Wellness,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Budgeting Help,Budgeting Help,Budgeting Help,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Buffet Catering,Buffet Catering,Catering,Events & Creative,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Building & Construction,Building & Construction,Building & Construction,Home & Trades,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Building Consultant,Building Consultant,Building & Construction,Home & Trades,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Building Contractors,Building Contractors,Building & Construction,Home & Trades,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Building Designers,Building Designers,Building & Construction,Home & Trades,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Building Restoration,Building Restoration,Building & Construction,Home & Trades,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Building Surveyor,Building Surveyor,Building & Construction,Home & Trades,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Built,Built,Built,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Bulky Waste Collection,Bulky Waste Collection,Bulky Waste Collection,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Burger King Delivery,Burger King Delivery,Burger King Delivery,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Burger Takeaway,Burger Takeaway,Burger Takeaway,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Burglar Alarm Installation,Burglar Alarm Installation,Security Systems,Home & Trades,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Business Advisory,Business Advisory,Business Advisory,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Business Coach,Business Coach,Business Coach,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Business Consultant,Business Consultant,Business Consultant,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,CAD Designer,CAD Designer,CAD Designer,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,CCTV Installation,CCTV Installation,Security Systems,Home & Trades,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,CPR Training,CPR Training,CPR Training,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Cabinet Design,Cabinet Design,Cabinet Design,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Cabinet Installation,Cabinet Installation,Cabinet Installation,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Cabinet Making,Cabinet Making,Cabinet Making,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Cake Decorators,Cake Decorators,Painting & Decorating,Home & Trades,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Cake Delivery,Cake Delivery,Cake Delivery,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Cake Toppers,Cake Toppers,Cake Toppers,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Calligraphy Tutor,Calligraphy Tutor,Tutoring & Lessons,Education & Lessons,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Cambelt Change,Cambelt Change,Cambelt Change,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Car Accident Repair,Car Accident Repair,Car Accident Repair,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Car Air Conditioning Service,Car Air Conditioning Service,Air Conditioning & Ventilation,Home & Trades,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Car Aircon Regas,Car Aircon Regas,Car Aircon Regas,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Car Aircon Repair,Car Aircon Repair,Car Aircon Repair,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Car Alarm System Repair,Car Alarm System Repair,Security Systems,Home & Trades,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Car Battery Replacement,Car Battery Replacement,Car Battery Replacement,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Car Body Repair,Car Body Repair,Car Body Repair,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Car Body Work,Car Body Work,Car Body Work,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Car Bumper Repair,Car Bumper Repair,Car Bumper Repair,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Car CD Player Installation,Car CD Player Installation,Car CD Player Installation,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Car Cleaning,Car Cleaning,Cleaning,Cleaning & Household,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Car Delivery Service,Car Delivery Service,Car Delivery Service,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Car Detailing,Car Detailing,Car Cleaning & Detailing,Automotive,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Car Diagnostics,Car Diagnostics,Car Diagnostics,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Car Electrical Repair,Car Electrical Repair,Electrical Services,Home & Trades,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Car Engine Steam Cleaning,Car Engine Steam Cleaning,Cleaning,Cleaning & Household,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Car Glass Repair,Car Glass Repair,Windows & Glazing,Home & Trades,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Car Inspection,Car Inspection,Car Inspection,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Car Interior Cleaning,Car Interior Cleaning,Cleaning,Cleaning & Household,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Car Key Repair,Car Key Repair,Car Key Repair,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Car Key Replacement,Car Key Replacement,Car Key Replacement,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Car Keyless Entry System Installation,Car Keyless Entry System Installation,Car Keyless Entry System Installation,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Car Paint Repair,Car Paint Repair,Painting & Decorating,Home & Trades,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Car Painting,Car Painting,Painting & Decorating,Home & Trades,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Car Repair,Car Repair,Vehicle Repair,Automotive,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Car Respray,Car Respray,Car Respray,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Car Restoration,Car Restoration,Car Restoration,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Car Roof Lining Repair,Car Roof Lining Repair,Roofing & Guttering,Home & Trades,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Car Scratch Repair,Car Scratch Repair,Car Scratch Repair,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Car Seat Repair,Car Seat Repair,Car Seat Repair,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Car Service,Car Service,Car Service,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Car Servicing and MOT,Car Servicing and MOT,Car Servicing and MOT,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Car Speaker Installation,Car Speaker Installation,Car Speaker Installation,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Car Stereo Installation,Car Stereo Installation,Car Stereo Installation,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Car Upholstery Repair,Car Upholstery Repair,Furniture Repair,Repair Services,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Car Valet,Car Valet,Car Valet,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Car Wash,Car Wash,Car Cleaning & Detailing,Automotive,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Car Welding,Car Welding,Car Welding,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Car Window Repair,Car Window Repair,Windows & Glazing,Home & Trades,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Car Window Replacement,Car Window Replacement,Windows & Glazing,Home & Trades,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Car Window Tinting,Car Window Tinting,Windows & Glazing,Home & Trades,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Car Wrapping,Car Wrapping,Car Wrapping,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Caravan Transport,Caravan Transport,Caravan Transport,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Carbon Bike Repair,Carbon Bike Repair,Carbon Bike Repair,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Carburetor Tuning,Carburetor Tuning,Carburetor Tuning,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Career Coach,Career Coach,Career Coach,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Carpentry,Carpentry,Carpentry & Joinery,Home & Trades,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Carpet Cleaning,Carpet Cleaning,Cleaning,Cleaning & Household,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
