platform,raw_service,geography_scope,source_url,source_type,collection_date,coverage_note,platform_key,service_key,comparison_key,source_version
Checkatrade,Window Cleaners,London,https://www.checkatrade.com/sitemap/locations/London/A,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,window cleaners,checkatrade||window cleaners,V2
Checkatrade,Window Fitter,London,https://www.checkatrade.com/sitemap/locations/London/A,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,window fitter,checkatrade||window fitter,V2
Checkatrade,B2B IT Support,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,b2b it support,checkatrade||b2b it support,V2
Checkatrade,Balcony Roofing Installation,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,balcony roofing installation,checkatrade||balcony roofing installation,V2
Checkatrade,Balcony Roofing Repair,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,balcony roofing repair,checkatrade||balcony roofing repair,V2
Checkatrade,Balustrades,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,balustrades,checkatrade||balustrades,V2
Checkatrade,Barn Conversion,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,barn conversion,checkatrade||barn conversion,V2
Checkatrade,Barn Conversions,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,barn conversions,checkatrade||barn conversions,V2
Checkatrade,Barn Doors,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,barn doors,checkatrade||barn doors,V2
Checkatrade,barn roof repair,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,barn roof repair,checkatrade||barn roof repair,V2
Checkatrade,Basement / Cellar Conversions,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,basement cellar conversions,checkatrade||basement cellar conversions,V2
Checkatrade,Basement Conversions,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,basement conversions,checkatrade||basement conversions,V2
Checkatrade,Bath / Sink / Shower Trays,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,bath sink shower trays,checkatrade||bath sink shower trays,V2
Checkatrade,bath crack,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,bath crack,checkatrade||bath crack,V2
Checkatrade,bath replacement,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,bath replacement,checkatrade||bath replacement,V2
Checkatrade,Bath Resurfacing,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,bath resurfacing,checkatrade||bath resurfacing,V2
Checkatrade,Bathroom & Kitchen Plumbing,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,bathroom and kitchen plumbing,checkatrade||bathroom and kitchen plumbing,V2
Checkatrade,Bathroom Cladding,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,bathroom cladding,checkatrade||bathroom cladding,V2
Checkatrade,Bathroom Cladding Fitters,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,bathroom cladding fitters,checkatrade||bathroom cladding fitters,V2
Checkatrade,Bathroom Designer,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,bathroom designer,checkatrade||bathroom designer,V2
Checkatrade,Bathroom Fitter,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,bathroom fitter,checkatrade||bathroom fitter,V2
Checkatrade,Bathroom Mastic Sealant,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,bathroom mastic sealant,checkatrade||bathroom mastic sealant,V2
Checkatrade,bathroom painting,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,bathroom painting,checkatrade||bathroom painting,V2
Checkatrade,bathroom plumber,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,bathroom plumber,checkatrade||bathroom plumber,V2
Checkatrade,bathroom renovation,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,bathroom renovation,checkatrade||bathroom renovation,V2
Checkatrade,Bathroom Showroom,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,bathroom showroom,checkatrade||bathroom showroom,V2
Checkatrade,Bathroom Supplier,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,bathroom supplier,checkatrade||bathroom supplier,V2
Checkatrade,bathroom supplies,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,bathroom supplies,checkatrade||bathroom supplies,V2
Checkatrade,Bathroom Supply & Fit,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,bathroom supply and fit,checkatrade||bathroom supply and fit,V2
Checkatrade,Bathrooms,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,bathrooms,checkatrade||bathrooms,V2
Checkatrade,bathrub drain,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,bathrub drain,checkatrade||bathrub drain,V2
Checkatrade,bathrub screen,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,bathrub screen,checkatrade||bathrub screen,V2
Checkatrade,bathtub fitting,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,bathtub fitting,checkatrade||bathtub fitting,V2
Checkatrade,bathtub repair,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,bathtub repair,checkatrade||bathtub repair,V2
Checkatrade,Battery / Exhaust / Tyres,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,battery exhaust tyres,checkatrade||battery exhaust tyres,V2
Checkatrade,Baxi Boiler Repair,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,baxi boiler repair,checkatrade||baxi boiler repair,V2
Checkatrade,bay window roof repair,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,bay window roof repair,checkatrade||bay window roof repair,V2
Checkatrade,bay window roof replacement,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,bay window roof replacement,checkatrade||bay window roof replacement,V2
Checkatrade,Bay Windows Installation,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,bay windows installation,checkatrade||bay windows installation,V2
Checkatrade,Bay Windows Repair,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,bay windows repair,checkatrade||bay windows repair,V2
Checkatrade,BBQ Cleaning,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,bbq cleaning,checkatrade||bbq cleaning,V2
Checkatrade,bed frame repair,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,bed frame repair,checkatrade||bed frame repair,V2
Checkatrade,bedroom fitted wardrobes,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,bedroom fitted wardrobes,checkatrade||bedroom fitted wardrobes,V2
Checkatrade,Bedroom Planner / Designer,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,bedroom planner designer,checkatrade||bedroom planner designer,V2
Checkatrade,Bedroom Showroom,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,bedroom showroom,checkatrade||bedroom showroom,V2
Checkatrade,Bedroom Supplier / Installer,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,bedroom supplier installer,checkatrade||bedroom supplier installer,V2
Checkatrade,Bedrooms,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,bedrooms,checkatrade||bedrooms,V2
Checkatrade,bespoke alcove units,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,bespoke alcove units,checkatrade||bespoke alcove units,V2
Checkatrade,bespoke bedroom furniture,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,bespoke bedroom furniture,checkatrade||bespoke bedroom furniture,V2
Checkatrade,bespoke cabinet makers,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,bespoke cabinet makers,checkatrade||bespoke cabinet makers,V2
Checkatrade,bespoke cupboards,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,bespoke cupboards,checkatrade||bespoke cupboards,V2
Checkatrade,bespoke dining tables,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,bespoke dining tables,checkatrade||bespoke dining tables,V2
Checkatrade,bespoke doors,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,bespoke doors,checkatrade||bespoke doors,V2
Checkatrade,bespoke external doors,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,bespoke external doors,checkatrade||bespoke external doors,V2
Checkatrade,bespoke fitted furniture,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,bespoke fitted furniture,checkatrade||bespoke fitted furniture,V2
Checkatrade,Bespoke Furniture,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,bespoke furniture,checkatrade||bespoke furniture,V2
Checkatrade,bespoke furniture makers,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,bespoke furniture makers,checkatrade||bespoke furniture makers,V2
Checkatrade,bespoke home office furniture,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,bespoke home office furniture,checkatrade||bespoke home office furniture,V2
Checkatrade,bespoke interior doors,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,bespoke interior doors,checkatrade||bespoke interior doors,V2
Checkatrade,bespoke joinery,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,bespoke joinery,checkatrade||bespoke joinery,V2
Checkatrade,bespoke kitchen designers,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,bespoke kitchen designers,checkatrade||bespoke kitchen designers,V2
Checkatrade,bespoke kitchen fitters,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,bespoke kitchen fitters,checkatrade||bespoke kitchen fitters,V2
Checkatrade,bespoke kitchens,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,bespoke kitchens,checkatrade||bespoke kitchens,V2
Checkatrade,Bespoke Kitchens - Supply & Installation,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,bespoke kitchens - supply and installation,checkatrade||bespoke kitchens - supply and installation,V2
Checkatrade,bespoke living room furniture,London,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,bespoke living room furniture,checkatrade||bespoke living room furniture,V2
